date,Afghanistan,Albania,Algeria,Andorra,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,Colombia,Congo,Costa Rica,Cote d lvoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of the Congo,Denmark,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guam,Guatemala,Guinea,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liberia,Liechtenstein,Lithuania,Luxembourg,Malaysia,Maldives,Malta,Mauritania,Mauritius,Mexico,Monaco,Mongolia,Montenegro,Morocco,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Thailand,The United Kingdom,Togo,Trinidad and Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Venezuela,Viet Nam,Zambia
2020-04-04,0,10,28,5,0,13,0,0,52,485,0,0,41,4,0,0,0,0,0,0,0,3,0,1,4,16,15,0,402,1,0,0,101,30,0,2,6,27,0,2,5,6,0,90,0,0,35,25,2,0,11,0,1,2,0,0,1430,0,0,0,8,1825,0,6,0,0,0,3,3,0,0,15,87,37,16,1801,33,20,50,1238,5,0,16,7,0,11,3,0,4,3,4,0,0,88,0,0,0,7,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,4,80,3,6,377,5,60,7,0,16,304,3,46,52,0,0,3,0,6,69,6,0,0,15,0,0,9,0,0,3706,3,0,0,0,1569,62,0,0,0,0,302,3,17,0,0,0,7,0,0,5,0
2020-04-05,5,5,0,5,0,1,14,0,56,491,0,0,8,3,6,0,0,3,0,0,1,0,0,7,3,24,0,0,435,0,0,0,90,3,0,3,12,6,0,0,4,18,0,44,1,1,0,6,0,0,3,0,0,6,0,0,745,0,0,0,0,2300,0,0,0,0,0,0,0,0,3,8,32,0,14,0,20,0,103,819,1,0,36,6,0,6,0,0,0,0,1,0,0,90,0,3,0,0,0,0,0,0,10,0,0,0,0,29,0,13,8,3,0,0,48,0,0,75,7,18,0,0,14,138,1,45,22,4,0,2,0,8,68,10,0,0,23,0,0,0,0,0,3861,6,0,0,0,0,119,0,3,0,0,256,3,19,0,0,0,11,5,0,0,1
2020-04-06,3,12,0,5,0,45,5,1,323,465,12,4,27,0,0,1,0,0,3,0,0,17,0,9,2,18,3,0,244,0,0,0,110,0,0,2,4,5,3,0,8,25,2,51,0,16,0,12,3,2,0,4,0,8,0,0,1067,0,0,0,3,0,0,0,191,1,0,0,0,8,0,1,32,146,28,4500,65,0,119,1022,0,61,16,4,0,4,24,15,6,0,2,1,0,236,0,0,0,0,0,1,0,0,5,0,0,0,0,20,0,13,2,7,0,0,170,0,0,8,9,28,65,0,8,135,7,32,51,0,0,0,0,0,63,10,0,0,24,0,0,23,0,0,2357,5,0,0,0,1641,0,0,3,0,0,284,0,23,0,0,0,19,0,13,5,2
2020-04-07,0,15,23,8,0,13,25,12,0,583,0,1,0,0,0,1,0,0,0,0,0,21,0,3,3,19,5,26,535,5,0,2,170,12,0,6,0,37,9,2,2,51,4,113,0,3,0,17,0,0,7,0,0,13,0,0,2087,0,0,0,7,7381,0,8,0,6,0,2,0,0,0,4,99,46,12,2803,29,0,120,1555,0,17,12,5,3,2,0,0,2,0,3,0,0,80,0,0,0,1,0,0,2,3,12,0,0,0,0,65,0,0,9,0,0,6,38,1,3,304,11,29,44,0,19,96,3,54,88,3,0,0,0,5,64,13,0,0,33,0,5,0,0,0,2771,4,0,0,0,648,95,0,0,0,20,256,0,19,2,0,0,27,0,0,28,2
2020-04-08,11,23,124,13,0,20,27,0,0,466,19,0,19,0,2,23,0,0,6,0,0,11,0,6,0,7,4,17,363,0,0,0,217,23,0,5,7,12,0,0,5,61,0,130,16,14,40,29,4,0,3,3,0,11,0,0,1917,0,0,0,4,10219,0,0,0,1,0,0,0,0,0,23,74,85,18,2773,79,0,132,2099,2,30,12,3,2,6,0,0,0,0,0,0,0,166,0,11,0,11,0,0,0,0,4,0,0,0,0,41,0,2,0,5,0,5,105,2,0,32,12,31,12,0,28,82,0,68,86,0,0,0,0,0,16,8,0,0,29,0,3,18,0,0,4813,2,0,3,0,1096,0,0,0,0,0,264,7,53,0,0,0,42,0,0,3,0
2020-04-09,3,11,110,6,0,7,24,6,392,728,38,0,42,0,3,62,0,0,2,0,0,22,46,1,6,12,0,0,1008,0,0,0,159,51,3,1,4,40,1,0,1,68,0,115,0,30,199,43,5,0,11,0,0,5,0,0,1952,0,0,0,1,6107,0,0,0,0,0,0,6,0,0,2,55,114,30,2497,44,0,115,1979,2,10,11,6,3,0,2,0,5,0,5,0,0,121,0,0,0,4,0,1,0,0,12,0,0,0,0,35,0,12,7,2,0,37,155,0,3,105,28,62,9,0,28,197,10,119,118,0,0,0,0,9,35,10,0,0,54,0,7,8,0,0,4144,5,0,1,0,800,52,0,1,0,0,296,10,29,0,0,0,14,8,19,2,17
2020-04-10,0,17,58,13,0,10,11,7,321,824,58,0,20,0,0,30,0,0,0,0,0,28,0,7,6,0,10,38,693,0,0,0,297,23,0,12,0,12,23,0,5,45,4,37,11,18,29,36,1,0,10,0,0,9,0,0,1726,0,0,0,3,1506,1,9,0,0,0,0,4,0,1,16,63,154,30,3156,54,0,154,1985,1,53,9,4,10,12,0,0,9,0,4,46,0,222,0,0,0,0,0,0,0,0,13,0,0,0,0,56,0,1,7,4,0,0,35,0,0,131,16,34,28,0,21,144,6,82,97,0,0,4,0,1,19,14,0,0,32,2,0,9,0,315,3503,5,0,0,0,500,73,0,1,0,0,281,16,150,0,0,0,8,4,0,16,1
2020-04-11,0,15,55,0,0,65,24,2,13,540,41,0,16,3,0,3,0,0,0,0,0,10,0,5,8,9,3,0,734,0,0,0,293,17,0,7,6,92,26,0,3,65,3,182,0,10,43,42,4,0,0,0,6,0,0,0,1459,0,0,0,6,3487,0,15,0,0,0,2,2,0,0,3,90,195,4,6482,51,0,151,2079,0,77,7,17,2,10,9,0,1,0,2,0,0,165,0,0,0,5,0,0,0,1,24,0,0,0,0,49,0,0,12,0,0,0,266,1,0,170,17,57,33,0,20,126,19,29,250,11,0,0,0,3,35,15,0,0,36,2,0,11,0,0,3441,0,0,0,0,1000,122,0,0,11,18,542,18,170,0,0,0,10,0,9,0,3
2020-04-12,0,20,131,57,0,28,24,3,0,383,50,0,3,3,0,31,0,0,4,0,0,54,0,2,6,6,2,0,534,0,0,0,195,56,0,7,27,50,15,1,4,53,0,168,0,23,90,163,2,0,5,0,0,12,0,0,795,0,0,0,7,2900,0,0,0,0,0,0,0,0,0,3,48,111,73,1947,39,0,298,1677,0,0,24,18,1,9,10,0,3,0,5,43,0,113,1,28,0,14,1139,1,0,0,31,0,0,0,0,49,4,34,15,0,0,0,67,6,4,59,40,64,11,0,28,125,19,94,246,7,3,0,0,0,41,19,0,0,32,0,0,2,1,0,3282,2,0,0,0,600,83,0,4,4,0,481,10,92,0,0,0,7,24,0,0,2
2020-04-13,0,15,10,0,0,47,14,0,0,356,39,1,33,3,2,0,0,0,1,0,0,13,0,1,3,0,0,0,635,0,3,0,308,49,0,6,4,27,29,0,0,55,1,112,5,21,96,0,1,1,4,0,4,0,0,0,532,0,0,0,1,4000,0,0,0,0,0,0,0,0,0,2,44,101,21,2089,77,0,319,1224,6,22,14,39,15,8,13,0,0,1,0,4,0,168,0,0,0,0,71,0,0,0,26,0,0,0,0,75,0,0,6,3,0,15,283,6,0,844,45,48,0,0,59,79,13,62,179,17,0,0,0,0,44,7,0,0,26,0,84,2,0,0,2336,0,2,2,0,1000,70,0,0,0,0,511,8,172,2,0,0,17,19,17,2,0
2020-04-14,8,16,90,0,3,44,54,0,380,290,62,0,54,0,0,0,0,13,0,0,4,30,2873,0,10,16,14,32,452,0,1,0,279,35,0,4,25,15,11,2,0,123,3,280,12,10,99,0,3,0,13,1,0,6,0,0,794,0,0,0,1,3900,13,9,0,0,0,0,14,0,0,2,56,178,46,2146,49,0,323,1695,0,15,20,65,1,26,4,0,0,0,0,0,0,202,2,0,0,9,121,0,1,41,14,0,0,0,0,82,0,15,8,42,0,6,68,32,0,227,53,131,70,0,39,87,27,137,224,7,7,0,0,0,84,5,0,0,25,0,6,0,0,0,2777,5,0,0,0,0,117,0,3,1,0,842,22,81,0,0,0,12,14,0,23,0
2020-04-15,3,3,17,41,0,37,32,7,0,465,53,0,18,7,2,0,0,0,3,0,1,17,10980,1,24,49,5,34,756,0,0,0,291,98,6,1,0,58,19,0,0,177,1,233,18,46,84,0,5,0,2,0,1,3,0,0,1928,0,3,0,2,4400,0,11,0,0,0,0,0,0,2,70,88,73,20,1804,46,52,272,962,2,54,15,37,12,30,7,28,5,0,0,37,26,169,0,0,0,14,161,6,0,9,12,0,0,0,0,100,0,0,29,12,0,1,199,11,1,239,58,50,36,0,33,82,37,166,292,5,0,2,0,0,42,7,0,0,41,0,38,13,0,0,3349,2,0,0,0,1700,92,0,3,2,0,875,24,101,4,0,0,12,8,1,2,0
2020-04-16,11,26,75,0,0,35,61,0,169,888,56,0,40,0,0,0,0,0,0,0,7,24,0,0,17,31,2,0,732,0,0,3,362,98,0,7,32,56,20,0,12,153,2,275,2,7,58,7,3,0,16,0,0,3,0,1400,1857,0,0,0,5,4400,66,0,0,0,0,0,18,0,0,7,67,336,102,2296,44,0,351,2072,0,48,9,37,0,19,13,13,1,0,0,40,26,119,0,38,0,16,0,0,0,0,20,1,1,0,0,42,0,0,24,23,0,45,120,3,7,3012,82,106,110,0,9,141,64,140,318,6,0,0,0,2,59,4,0,0,31,7,16,9,0,493,3944,5,0,0,0,500,96,0,10,1,0,1415,43,61,0,0,0,14,22,0,6,0
2020-04-17,45,6,63,22,0,35,44,4,1453,718,68,0,22,9,0,139,0,0,2,0,12,43,0,4,19,37,0,0,847,1,0,0,322,84,0,14,47,71,21,0,0,202,2,366,3,53,0,50,5,0,12,0,0,2,0,0,1537,0,3,0,3,6114,0,1,0,0,0,2,10,1,1,8,80,273,59,1835,50,0,376,2563,4,34,6,70,0,33,23,31,0,3,0,32,27,201,0,9,0,27,0,8,0,0,32,0,0,0,13,46,0,20,7,18,0,0,67,23,0,421,52,92,26,0,49,72,41,151,286,5,0,0,0,2,59,4,0,5,25,0,8,0,0,0,0,9,0,0,0,500,96,0,3,0,0,1542,60,93,0,0,0,8,27,0,21,0
2020-04-18,13,19,48,14,0,19,121,1,316,510,62,4,30,8,2,0,0,0,0,0,5,18,0,1,12,27,5,13,419,0,0,3,414,0,0,9,46,15,35,1,2,53,1,458,0,44,170,55,5,0,17,0,1,2,0,0,1545,2,0,0,7,2286,16,6,0,0,0,0,6,0,0,24,67,422,24,1923,47,0,270,2200,0,134,4,30,7,22,16,0,13,0,0,18,22,135,0,8,0,72,0,2,0,0,33,2,0,0,0,51,2,3,7,25,0,0,36,24,5,143,29,115,91,0,46,108,115,222,467,4,0,6,0,3,280,13,0,0,32,0,38,16,0,0,0,9,2,0,0,700,98,0,1,1,0,1822,29,0,0,0,0,4,38,2,3,3
2020-04-19,19,12,153,30,0,24,22,5,0,287,122,0,4,9,0,152,0,0,0,0,0,9,8104,2,8,17,2,128,883,0,0,0,303,77,0,15,21,94,28,0,2,71,0,294,26,51,53,31,1,0,2,0,0,3,0,0,594,0,0,0,7,2600,0,9,0,0,0,0,22,0,5,19,0,391,55,1036,56,0,408,2128,2,90,7,23,7,25,3,0,3,0,1,14,26,95,0,19,4,28,502,0,2,0,13,0,2,0,1,45,0,4,4,15,0,57,102,18,6,127,56,59,0,0,8,105,66,162,234,7,0,0,0,0,69,9,0,0,28,0,16,2,1,0,2560,10,0,0,0,700,141,0,3,0,0,1523,72,98,0,0,0,0,31,4,1,0
2020-04-20,4,13,52,13,0,28,35,0,167,130,79,1,10,10,2,20,0,9,2,0,0,34,0,1,6,19,2,0,696,0,0,0,338,93,5,12,0,62,30,0,0,261,1,171,0,53,89,89,2,3,1,0,0,0,3,300,809,17,0,0,2,3500,0,0,0,0,0,0,35,0,10,17,71,419,61,2250,34,0,459,1822,0,0,6,47,2,62,68,0,1,0,0,0,10,98,0,8,0,16,0,1,0,33,23,0,0,0,0,62,0,0,18,21,0,5,103,25,5,157,41,93,0,0,37,72,0,125,155,0,2,0,0,1,92,15,0,0,33,0,22,1,1,152,3230,2,2,0,0,800,71,0,1,1,105,1454,12,74,0,0,0,15,36,0,12,2
2020-04-21,15,18,53,34,4,103,29,2,404,340,74,1,15,2,6,63,0,0,0,0,6,56,861,0,3,5,3,24,645,0,6,0,293,0,0,26,43,30,24,0,17,194,8,388,10,47,57,49,2,0,4,0,0,2,0,0,1761,0,9,0,2,3700,0,0,308,0,0,3,5,0,4,20,55,702,95,1692,53,9156,416,2723,0,80,15,42,5,45,15,45,5,0,0,56,33,54,0,24,0,19,0,3,1,13,43,0,0,0,2,32,1,10,0,24,0,0,83,39,7,14,41,164,307,0,59,99,48,136,427,8,0,0,1,1,150,7,0,0,38,0,7,4,0,0,1927,4,0,0,0,800,109,0,3,6,0,1488,8,83,0,0,0,11,96,0,2,0
2020-04-22,16,11,52,27,3,32,24,17,237,357,42,0,242,5,0,192,0,0,2,0,7,23,2327,1,4,27,0,68,1266,0,0,0,417,66,0,30,7,68,32,0,0,236,10,387,71,118,55,65,15,0,15,0,5,0,5,0,1445,16,8,0,10,4200,0,7,0,0,0,0,37,0,1,8,45,395,71,2148,50,0,411,2943,0,117,18,26,0,31,38,0,5,13,1,59,41,103,0,15,0,18,0,0,0,15,24,0,3,0,0,30,0,66,9,48,0,0,371,27,9,45,39,216,226,0,75,64,55,253,547,0,2,0,1,0,172,11,0,0,57,10,26,8,0,0,3401,3,4,0,0,500,244,0,0,9,42,1559,57,103,0,0,0,13,93,5,3,0
2020-04-23,13,29,151,24,0,47,26,0,115,366,41,2,56,16,5,169,0,0,0,1,0,25,1255,2,16,21,0,271,307,0,0,0,418,57,0,16,49,14,24,0,0,163,2,297,69,0,66,69,4,0,8,0,0,0,0,0,1426,1,0,0,4,3900,0,2,0,0,0,6,6,0,1,95,47,642,47,1730,25,0,352,3033,1,138,3,45,15,55,48,0,27,0,0,42,17,90,0,39,0,5,0,9,1,7,39,1,3,0,0,59,0,63,0,29,0,69,228,40,5,395,29,227,58,0,61,224,101,72,471,3,0,0,0,1,113,4,0,1,28,0,4,6,4,418,3335,2,2,0,0,700,78,0,3,11,0,2014,80,91,0,0,0,17,111,4,0,2
2020-04-24,9,9,53,11,1,57,69,1,89,178,65,1,31,4,1,182,0,0,0,0,10,53,1082,1,7,15,7,0,388,1,0,0,523,76,3,20,60,99,51,0,0,219,1,142,78,182,38,71,8,0,14,2,4,0,2,500,1301,5,2,0,21,6500,35,2,0,0,0,0,21,3,27,68,33,486,42,1756,33,0,425,2922,0,36,8,44,5,115,43,134,0,5,0,31,2279,121,0,19,0,19,0,6,0,0,30,0,1,0,0,23,0,33,11,36,0,18,111,48,11,74,40,204,27,0,59,134,94,339,677,0,0,5,2,1,124,5,0,0,32,0,67,0,0,0,3105,2,0,1,0,400,117,0,0,0,4,3246,278,123,37,0,0,15,60,6,0,0
2020-04-25,0,9,71,0,0,54,75,0,240,231,67,0,47,1,0,453,0,0,0,0,0,54,1505,1,0,17,0,29,864,0,0,7,419,64,0,26,0,52,21,0,50,82,1,143,43,59,0,39,0,0,22,0,4,0,0,0,1101,0,4,6,7,0,0,0,0,0,0,15,17,0,7,0,28,441,40,1594,20,0,364,2622,0,126,6,42,4,43,0,0,3,0,0,30,81,99,1,26,0,10,4522,1,0,30,51,0,1,0,0,24,0,36,14,37,0,4,70,19,7,301,30,182,49,0,120,82,70,73,682,1,0,0,0,0,166,14,0,0,46,0,31,8,0,0,3353,9,5,0,0,300,0,0,3,5,13,3845,0,127,0,0,0,1,86,0,0,0
2020-04-26,19,7,29,0,0,77,30,4,165,179,59,7,29,9,8,122,0,6,0,1,26,32,992,2,8,11,0,89,870,0,0,0,278,66,0,22,49,69,64,0,0,92,1,136,38,88,0,62,8,1,5,0,12,0,2,0,309,0,0,0,10,2200,21,0,0,0,0,4,0,0,0,27,38,584,65,1464,39,0,432,1808,0,153,5,36,8,150,25,0,2,0,0,7,16,100,0,33,0,4,1205,0,0,0,56,1,4,0,0,38,0,25,17,126,0,4,93,0,0,291,70,139,52,0,83,47,70,164,517,4,0,0,0,0,142,7,0,0,58,11,8,2,2,0,2664,2,1,0,0,500,47,0,0,1,9,3558,58,91,0,0,0,5,82,5,0,5
2020-04-27,13,12,50,41,0,33,15,0,47,80,23,0,29,9,0,45,0,0,5,0,18,35,990,1,1,16,2,19,1385,0,0,0,303,77,0,23,31,63,24,0,0,281,0,154,66,83,191,60,6,1,0,0,9,0,0,0,608,2,13,0,7,2500,0,0,0,0,0,0,38,3,8,13,16,614,44,1276,23,0,548,1696,1,90,5,38,8,206,25,0,0,0,0,7,19,95,0,4,0,3,732,0,1,36,102,0,0,0,0,34,0,35,16,53,0,31,204,117,8,337,70,201,28,0,54,90,30,87,579,1,0,0,3,0,174,1,0,0,35,0,9,0,0,0,2503,6,1,0,0,400,15,0,0,5,63,4651,24,112,0,0,0,11,103,5,0,0
2020-04-28,8,9,93,13,0,22,18,0,77,218,59,1,92,8,0,253,0,0,0,1,12,23,1402,0,16,7,0,110,963,2,0,4,383,58,0,19,26,66,50,0,0,122,6,162,21,172,0,68,8,0,3,0,0,3,0,300,1264,6,10,0,12,2900,33,0,0,0,0,0,23,0,0,18,12,610,103,1506,33,0,483,2317,0,0,6,54,10,164,21,0,0,20,1,62,0,75,0,17,0,1,2337,8,0,10,83,0,0,0,0,15,0,18,0,36,0,0,192,0,9,754,43,189,32,0,68,68,50,263,1110,2,0,0,0,0,253,12,0,0,33,0,20,2,9,600,1673,8,10,0,0,400,43,0,1,0,0,5018,128,91,0,0,0,8,100,0,0,0
2020-04-29,24,24,51,25,0,30,34,0,50,199,46,0,145,11,0,79,0,0,4,0,7,28,1588,0,21,22,0,19,1096,0,0,0,347,143,0,17,32,56,42,2,0,160,3,245,101,63,0,31,9,0,0,0,8,0,0,0,1341,1,14,0,10,3000,0,0,0,0,0,13,44,3,0,20,20,690,137,1352,27,4153,353,2311,0,469,8,45,5,213,21,81,5,0,0,27,11,55,0,36,0,3,0,8,0,4,150,0,0,0,0,12,0,32,52,38,0,0,890,72,0,858,48,370,81,0,109,137,139,165,1830,3,0,0,0,5,169,19,0,0,60,0,61,7,1,0,6399,2,1,1,0,0,13,0,1,12,15,5231,111,148,119,0,0,18,104,0,0,12
2020-04-30,8,15,77,45,0,64,29,6,27,128,58,1,45,10,0,314,0,0,0,0,15,17,1803,0,23,8,0,0,1097,0,0,14,523,28,0,15,17,60,64,0,148,206,14,180,43,73,1,46,13,0,13,2,1,3,0,200,1234,0,0,0,6,3100,24,0,797,0,0,4,16,4,6,45,14,631,131,1312,29,0,453,4693,0,92,6,47,15,150,25,0,0,0,0,26,79,84,0,12,0,4,0,6,0,11,56,0,0,0,0,11,0,17,12,111,0,131,400,49,11,368,20,211,49,0,129,13,68,448,1333,6,0,0,0,9,210,19,0,0,56,0,40,3,11,0,3103,18,7,0,0,800,19,0,1,1,11,4846,135,100,0,0,0,5,37,0,0,1
2020-05-01,1418,18,1043,0,4,1785,615,2,33,203,40,32,654,5436,17,7747,33306,29,30,0,661,467,22060,0,813,11,1,472,15023,40,34,17,438,2981,137,151,293,73,364,0,287,1942,338,183,30,3650,16331,2624,170,205,902,61,32,0,0,0,38863,1,143,0,212,3400,1197,0,0,0,97,341,716,34,468,1418,19,16293,5645,1215,39,0,469,64951,258,7420,2,1705,136,1435,42,243,346,59,0,362,0,39,301,28,0,2,954,9,16,19,2120,0,25,27029,0,11,0,26,1155,69,5239,1192,7589,3861,68,14712,4916,5666,15592,1070,8203,51,1522,4520,72645,66,0,3,0,316,13205,362,6253,0,10372,11,429,742,378,1970,0,315,324,0,14618,500,35,120539,1,11,373,34250,6513,6428,160,724849,45,18,79,85,0,19
2020-05-02,20,31,131,4,0,75,97,0,39,70,46,1,104,447,0,748,735,0,1,0,52,14,4968,2,17,18,0,22,1756,1,6,31,554,397,2,0,70,42,63,0,11,76,53,160,14,259,992,253,18,3,17,2,0,0,2,0,1561,0,21,1,9,2100,83,1,0,0,2,36,46,1,72,62,17,2124,287,1032,59,0,218,3007,10,321,3,95,20,202,23,8,8,2,0,16,105,116,39,0,0,2,0,5,1,12,147,0,0,632,0,3,0,29,168,45,63,79,829,183,48,2697,179,293,206,138,649,60,82,216,8327,6,0,0,0,5,1134,71,183,0,448,0,15,15,53,313,5198,16,44,0,563,300,13,4758,0,5,16,2366,439,492,3,27137,1,5,59,11,0,1
2020-05-03,0,12,4,21,0,0,16,0,35,48,30,0,0,206,0,678,0,0,0,0,127,20,852,2,0,5,0,0,1031,0,0,0,469,0,0,14,0,26,0,0,0,0,0,98,0,47,165,15,17,0,0,0,6,1,0,0,0,0,0,0,0,1600,0,0,0,0,0,12,0,0,49,0,11,625,0,1072,17,0,334,0,9,0,0,0,8,118,37,0,0,0,0,0,61,87,0,13,0,1,1070,0,0,4,0,0,9,0,0,10,0,11,0,93,0,0,141,66,16,297,0,0,0,0,54,34,0,0,3416,0,0,0,0,0,350,73,0,0,0,0,0,0,16,127,1654,0,0,1,0,300,7,0,1,5,0,0,0,12,0,0,0,2,48,0,0,3
2020-05-04,27,12,166,6,0,130,103,0,38,88,39,1,656,565,2,190,786,0,1,0,99,66,4134,2,40,5,0,23,969,1,16,1,374,337,7,13,38,33,49,0,11,110,8,101,27,276,314,304,49,3,21,3,0,0,0,500,1772,2,25,0,14,2100,393,1,0,0,2,18,58,1,41,54,6,3083,387,957,54,0,288,3115,10,281,3,159,22,252,11,21,10,7,0,22,26,71,18,7,0,1,0,0,1,4,154,0,6,575,0,26,4,16,304,47,111,140,1170,149,22,2743,276,359,438,44,599,66,130,378,8368,4,0,2,1,6,1399,14,166,0,583,0,19,15,30,368,2441,8,64,0,514,700,1,4709,7,6,17,5015,380,535,5,31919,1,5,86,11,0,0
2020-05-05,557,27,202,15,1,159,152,1,88,146,28,2,183,697,1,1483,940,21,2,0,85,59,6116,1,51,3,0,161,1825,2,1,38,4714,327,4,14,45,38,78,0,16,0,26,208,32,295,444,372,31,90,31,4,16,0,0,0,2726,1,26,0,14,2400,42,0,0,0,2,29,96,8,101,78,10,2748,511,1096,27,0,328,4002,8,319,5,159,38,443,25,14,12,5,0,24,7,83,27,4,0,3,3363,3,2,0,192,0,1,846,0,14,0,9,145,21,159,157,1041,242,30,1699,283,508,515,84,903,50,145,431,9648,4,0,0,0,14,1537,60,229,2,724,0,0,26,66,261,2143,47,79,0,690,200,7,5962,0,4,19,5119,530,544,7,28916,1,21,96,9,13,14
2020-05-06,172,25,192,7,0,190,118,7,56,177,28,5,212,737,0,320,1032,1,0,0,113,67,6673,0,91,7,0,38,1931,3,2,3,1093,583,23,15,60,41,47,0,18,199,76,197,10,371,479,392,42,7,30,5,2,0,0,0,5123,0,7,0,13,4800,45,3,0,0,4,36,62,2,84,80,17,3328,460,1112,31,3724,282,4560,9,332,2,220,42,438,14,0,18,9,1,0,40,135,41,4,0,1,971,1,0,8,220,0,13,846,1,16,1,18,186,44,167,87,1458,218,13,3475,386,458,766,63,869,86,152,420,10665,9,0,0,0,23,1691,95,242,0,877,0,21,27,41,384,2516,31,65,0,880,300,14,7615,3,0,0,4917,576,637,8,35152,1,18,76,10,0,9
2020-05-07,25,10,169,5,0,200,94,0,47,59,15,3,223,590,6,790,685,20,2,0,73,22,8308,0,49,7,0,16,1479,1,0,60,1259,309,9,17,51,40,30,1,11,166,77,218,44,269,211,335,49,4,18,22,43,0,0,0,1355,2,79,0,11,1800,285,5,0,0,1,30,64,1,145,42,5,2798,329,1157,24,0,260,2565,7,173,4,278,22,502,23,0,14,9,0,21,53,74,26,6,0,0,0,0,1,4,150,1,3,626,0,15,0,25,294,22,88,132,1450,203,19,2954,315,326,570,59,1064,65,124,382,8904,4,2,1,0,22,1443,52,112,0,675,0,44,11,6,358,2509,25,6,0,705,200,11,4193,8,0,9,4782,459,508,24,24459,0,6,79,11,1,2
2020-05-08,366,15,169,11,0,198,124,0,44,138,25,1,166,542,0,808,697,1,0,0,153,45,7953,1,71,4,0,16,1515,0,1,7,1166,418,12,16,33,48,47,0,7,42,35,216,25,264,196,410,38,3,15,6,4,2,0,500,1357,0,87,6,6,0,682,1,0,0,1,30,72,0,171,47,10,2768,470,1093,35,0,215,2425,11,179,4,129,14,345,13,0,15,8,0,26,21,88,74,6,0,0,2533,0,1,2,190,0,6,514,0,21,0,14,301,20,82,101,922,151,76,3037,156,331,579,103,943,84,120,323,9047,3,0,0,0,4,1453,53,135,0,694,0,99,11,56,533,2637,14,136,0,731,200,12,4103,0,0,38,3412,466,112,4,29976,2,14,119,4,8,8
2020-05-09,279,7,162,8,3,134,120,0,19,92,44,0,209,701,4,1451,414,1,3,0,143,0,8015,0,41,3,0,0,1303,0,36,46,1022,474,1,19,54,37,62,0,5,34,44,166,10,409,134,707,34,2,14,3,12,0,0,0,946,0,32,0,9,1600,200,0,0,0,1,53,33,1,70,51,8,2645,342,1227,41,0,84,1793,4,144,2,82,23,804,8,209,30,1,0,63,24,65,33,8,0,0,1510,0,0,7,146,1,1,405,0,3,0,17,191,13,63,142,1564,0,93,2672,155,278,227,23,954,42,122,300,8882,0,0,0,0,3,1546,67,111,0,645,2,14,9,45,420,2804,13,43,0,625,300,3,3185,2,1,22,3084,446,1091,2,24489,1,7,71,7,0,72
2020-05-10,193,23,123,5,0,181,103,0,26,63,30,0,221,759,0,693,125,0,0,0,125,47,7789,2,9,8,0,233,931,0,26,0,1212,329,0,21,25,38,53,0,5,27,24,124,13,344,523,258,77,0,5,7,21,0,0,0,154,0,1,0,3,1100,3,1,0,0,0,49,77,3,44,18,0,3097,179,1079,32,0,247,750,6,0,2,54,18,439,17,7,10,4,0,0,36,96,37,6,0,0,0,0,0,16,141,1,8,210,0,15,0,7,183,24,28,129,1090,186,18,2340,142,262,148,19,815,22,48,179,8595,66,0,0,0,4,1451,56,67,2,651,0,22,3,26,438,2214,12,146,0,389,200,7,1725,2,3,40,3211,313,13,1,20262,0,4,35,10,0,11
